id,value
3933,20.525002
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.731229
3944,0.0
3945,7.4917583
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.6726973
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,19.025272
3964,0.0
3965,7.265437
3966,11.392197
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,4.17193
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,18.538307
3980,0.0
3981,0.0
3982,0.0
3983,3.8770163
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,6.166467
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,15.649125
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,10.614998
4009,1.6268014
4010,0.0
4011,0.0
4012,0.0
4013,12.205287
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,4.8845897
4020,11.172007
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,12.60483
4026,0.0
4027,0.0
4028,9.589172
4029,0.0
4030,0.0
4031,0.0
4032,5.877343
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,11.534971
4038,0.0
4039,0.0
4040,9.241351
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,14.311134
4046,0.0
4047,0.0
4048,6.1940346
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,2.026146
4056,0.0
4057,0.0
4058,5.1017857
4059,0.0
4060,14.486761
4061,0.21557608
4062,0.0
4063,6.8001323
4064,0.07299636
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,10.750043
4070,23.347235
4071,10.510486
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,12.192497
4077,0.0
4078,7.6205196
4079,0.0
4080,6.0801387
4081,0.0
4082,0.0
4083,2.8669338
4084,5.836354
4085,0.0
4086,0.0
4087,0.0
4088,6.2020545
4089,6.0377755
4090,4.8620753
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
